,decision_id,defualt_prediction
0,7a74c817-f036-4214-ade0-e5bfa07fd0fc,0.0
1,7ba155b6-ce2c-432e-a717-163acd6306da,0.0
2,831a2f46-dbb4-47a9-9f3b-91ff7d0214d2,0.0
3,d4ec4849-b80e-49e9-a8a5-0e17f7d96c02,0.0
4,e67c5ff3-3751-40d4-b621-4987df98ce1b,0.0
5,ec51d141-20b2-4509-92ac-78343d7fc9cf,0.0
6,6bf596a0-e94e-4274-8b5d-216d0a54a877,0.0
7,7db3edf4-dd14-4eaa-aaf9-78e4f919f73c,0.0
8,dfb5fd20-2924-4cb6-82cb-399cb09deaf1,0.0
9,e3f8bbb3-66dd-4656-b293-22d60984546c,0.0
10,fbd51e45-0d90-43db-8a42-ca940dc49b3b,0.0
11,5706805b-c3f1-476b-ac8e-2684952dc6c5,0.0
12,5a2fef1e-3860-4016-a847-702cde317ebb,0.0
13,6bcf8945-4a97-46b3-ac25-c8bb9b1fc26d,0.0
14,8bfb186d-c75d-46e4-859a-4bed1dcd3089,0.0
15,94f075b5-ae6a-4441-b429-fa634dbcef0e,0.0
16,9f349898-58e5-4bd9-9886-e6835d573fe7,0.0
17,ad251bba-87d8-4d9e-b331-9819b7226925,0.0
18,d1964550-a4fb-4a17-8a31-27afbc0308b9,0.0
19,f3e75ec5-4c07-462f-b228-1dc93861a01c,0.0
20,3b4568c7-10b4-49fd-815a-5ef0c9fd847e,0.0
21,3fdfd996-e3e4-4539-8b1c-2f5ee9166b5f,0.0
22,7e9a8251-3396-4a9d-b457-a1ce7afec1da,0.0
23,95589be8-4f58-4cf6-adf4-92ce24ebdd90,0.0
24,c08001d0-de3d-446f-9d9a-42046ef4b5df,0.0
25,c4638646-9ff5-4a52-a989-c09810203fea,0.0
26,ce60130b-08e2-4dc0-834f-c2a1acfad906,0.0
27,da9043a9-a2eb-4f83-985d-af5fbb379c22,0.0
28,2ac33f51-9c36-4fce-9071-62874e376a0d,0.0
29,3030502f-c1e9-4c06-8d98-8ea74d425545,1.0
30,403064bc-30f6-48e3-83b6-160c2ef6a7d8,0.0
31,49944fef-42c2-45f7-b8e9-8caa600476d2,0.0
32,a7c1b8ea-d5be-45a9-b050-d7ff0c066cf2,0.0
33,e4116032-8ea4-43bc-a74d-65cfb942b5a7,0.0
34,e515ea52-d166-4559-a663-933bf55728a1,0.0
35,e866b218-4055-4167-bc78-6d3d3bc7e659,0.0
36,fe1e27f3-6014-4f49-bf70-2f2e5624195c,0.0
37,05bc1c41-8ea1-4d6f-9824-abaef76b9480,0.0
38,510df2c5-fe13-4c28-9aa6-4e4f0dffd661,0.0
39,674965fe-a088-48d1-a2b8-5c93f75d0be1,0.0
40,73f73196-cb87-49f9-90ba-4ffda6f597a3,0.0
41,9bea5782-1093-48e5-923d-cd0e32d2a194,0.0
42,fbfe1cf2-6c9e-4ea7-b39a-244616ad008e,0.0
43,67f6acb4-bd4c-4415-8a40-8e68539eae06,0.0
44,73f41313-bb0b-4ea4-bc2d-f9d60356c3e1,0.0
45,c129b26f-dc27-44b9-bfe3-ef7c31a9c832,0.0
46,c2fb9fb7-dd62-480b-87a5-8c9b435ecc64,0.0
47,cdd6835a-bbc6-4a2c-9c0f-9dba364d7eff,0.0
48,cf7d7203-e457-4317-88f0-216807d1292a,0.0
49,cf820b59-76b4-4cd4-ad6d-889490633ebe,0.0
50,ff7d1739-5df9-45d7-a2eb-05b1ef3e4588,0.0
51,1967f14f-9721-4552-a959-33f5f02a05b4,0.0
52,1e218707-f358-473f-a821-773ffca024aa,0.0
53,44fef966-50e2-4a7d-8a92-a615bd17267c,0.0
54,9ea75d5a-64cf-41d7-a346-0d33d3c42f2f,0.0
55,b419d4ba-0da3-4f7e-8e89-e4d82ea3d43b,0.0
56,cc623c88-ae6d-4659-ba0c-ea64df99a6f9,0.0
57,fe93d1ae-d7c7-417f-ac80-983ab871aec8,0.0
58,5ff34ec8-c46b-4209-ad34-a3d4861b131f,0.0
59,827a92ca-537d-4464-ab3c-2e4d086a6fd5,0.0
60,9134a349-858b-4334-bd8b-7fd77c743201,0.0
61,03cc4f00-307d-4ed9-bb09-3f8d40e2cf94,0.0
62,25fd9f24-88cc-49bf-93e2-13f4b7713bd5,0.0
63,27ab3db3-e6d0-4986-a46e-c2b42c69fb74,0.0
64,4808d173-684d-4f70-a9de-78172a8bfb40,0.0
65,a1987886-c0f2-4eb3-af70-b0d34f8af3c3,0.0
66,bbae6ea3-95bc-4de8-98f0-c1b5773a39bf,0.0
67,ccd79dd3-c6fb-4752-9575-dde5f11f7b14,0.0
68,a5206cf0-8f52-4966-8646-a86b216e12f0,0.0
69,c2f3424f-b519-4ca1-b16b-24903b3cb7fb,0.0
70,de5a5267-0542-4927-a5e3-044fb1701647,0.0
71,e284ee76-0ec9-48b4-bf90-6a05c5abccf1,0.0
72,fc65e067-ed5f-4b0a-9a56-067d5ceedc15,0.0
73,fd9cd350-f916-4b22-a238-b7b70bf84bf4,0.0
74,40cc697b-3fae-4af1-a963-d9a4d57b5628,0.0
75,4a810726-d571-4982-8ed9-eaa0eebe966a,0.0
76,4eff1253-b3a0-4fe2-bda5-1b715e23e988,0.0
77,55a67129-1120-4b6f-809a-698214c1a46b,0.0
78,65f0543b-18f1-4ea6-9a6a-3a2e1e48fc5b,0.0
79,75365004-8a8a-43b6-a8e4-592afbeaf33a,0.0
80,80c929d8-1771-486b-9e7d-98731bcd928a,0.0
81,bd386d38-065a-4991-861e-ac3c264587db,0.0
82,cab6ee61-3a6f-4a02-b954-14e78c6cb954,0.0
83,d4adbdba-5700-4d23-95e4-cef17427c1bd,0.0
84,e7ec160d-3635-4870-a652-0f5467da21b7,0.0
85,eec5ec4f-8942-48a6-a469-2a41ef9e90f3,0.0
86,ef31f64d-9137-4ff6-b814-7c4344a86300,0.0
87,08ec55c4-a999-4794-8b61-a5efc03b6399,0.0
88,1de588b8-5e17-47c2-9a53-63e9b7ea5da8,0.0
89,208b3562-c8d7-440a-a12c-9eadcb1d2dec,0.0
90,8c7f993d-86ab-42e9-88d5-1a1c2303c979,0.0
91,9bf3e6dd-225c-4c6a-9971-6b502eb9cebb,0.0
92,b3e277cb-e5eb-4343-b4e6-4f09f9e9a9a2,0.0
93,235087d9-042a-4e33-a718-3e4ec22e4575,0.0
94,af750b26-d41f-459f-816f-72621dcb543b,0.0
95,bed141d2-57f3-40ab-a53c-8e07f384e5f2,1.0
96,30116b09-ed57-4bb4-bfc0-57150bd299f1,0.0
97,4906036c-5f1f-49fd-b3f4-0bbcea8cbc31,0.0
98,67cc0e91-faa0-43ea-bd0a-a5158d220c76,0.0
99,74ce8557-14f1-4060-b83f-7a855af339bd,0.0
100,96395241-6840-4a1c-bb87-989ea1b14d10,0.0
101,a1fe25d1-81dc-46f7-98a3-15c7a5d2dce5,0.0
102,c6bcc0b4-030a-4cfd-ae76-23c3a833f346,0.0
103,e30ebea4-e274-4dfc-baa9-036b3a54e673,0.0
104,ed7780ae-5136-43ab-96f2-ff76503b1be9,0.0
105,06df1ca3-0e5e-4375-98ba-29f85298ec7c,0.0
106,2ec5cd81-86d9-45fb-809c-bd01a6109856,0.0
107,5338efe6-ad55-474f-92d8-4b9cc553229c,0.0
108,53d3832d-889e-49f2-9f50-488321b4b874,0.0
109,5896a560-35d4-4f31-8b13-5f5942aadde3,0.0
110,5dcb0d77-5e70-4e56-935b-bd446789b617,0.0
111,72d04766-c0ae-443d-a699-9df6ba98f1ae,0.0
112,7eec2a95-a5ff-4265-9334-c92992794954,0.0
113,b4d2861f-75fe-49a2-a385-b295af875d7f,0.0
114,e4eedc9e-6bae-4830-9296-1c849ea5e228,0.0
115,9cbf8f3d-4498-40cb-9182-8c2400364929,0.0
116,c0b4b79f-c925-4427-8015-d3ca511e03af,0.0
117,0d64f7f1-e4da-4e3c-b062-558af8804c58,0.0
118,0f5f7245-4c75-4ddc-bfbd-1ac325c44779,0.0
119,13b81483-7c90-4fbf-8362-ff410888381a,0.0
120,569c9b48-6278-4854-847b-dc9917bd16a8,0.0
121,76e3aeb4-2a16-4fbc-8a73-a90f406bdf39,1.0
122,f1f64cd3-3e12-4bae-9fd5-626ee37e73d9,0.0
123,63eadcc7-6e69-42b9-8193-2fa7066f7ca2,0.0
124,8069aacd-2b42-4837-a8db-ee0b7747e350,0.0
125,85bbde62-4534-4b1a-a3f8-2fba58e662fe,0.0
126,8aaae066-d32e-4131-9b61-1c5099aef29a,0.0
127,913433af-40d0-4341-8cf9-a3f0d7f5f101,0.0
128,9425bbbd-e0c0-4c1f-8e47-132954825650,0.0
129,a96fda34-a359-4c43-ae4a-a2b830ca1093,0.0
130,aec6d413-0b62-48b6-b0bf-5e2dd337b3a2,0.0
131,bf57a458-9604-4b5e-b647-12716847b21a,0.0
132,f9ba2371-0d96-4c74-ad38-b2f25bedba9e,0.0
133,104366ba-72db-40e1-a942-4820c2419703,0.0
134,1c88ab2c-8544-4094-8083-4b9e30a33d03,1.0
135,25913734-aa4d-49e9-a7bf-510c03b9b0cc,0.0
136,bdc63a64-3369-4b96-af5c-515f06f22340,0.0
137,bf56aa18-27a8-4760-9f12-26224368f7e2,0.0
138,d7c40e54-98cd-4369-aefe-fc58966a5f9c,0.0
139,069a444d-2704-4069-bed6-f062d2557935,0.0
140,0a75c1ca-d061-4af5-9f5f-dcd7f50b4823,1.0
141,1422166b-cd4f-450e-ba39-167cd494e5a2,0.0
142,b531496f-303d-414d-b273-ca7f03ddf090,0.0
143,ea5be120-0052-4e5d-a07d-85d2773a1593,0.0
144,f68fefac-3b91-4c2b-9bb8-28b06388e6f4,0.0
145,0d5abab8-ada6-4db2-be2e-7373a0aa73ef,0.0
146,2a5ee781-5955-4d93-9e74-72b2d2929579,0.0
147,45bddd54-950b-4ce9-9915-ff8b53f90f31,0.0
148,5213d829-71d7-4e03-ac8e-7e7a654b640d,0.0
149,76e03c77-6384-4c84-92ff-a8bc42438d60,0.0
150,d28120ce-9093-4c6e-ab0c-f84bad59d448,0.0
151,f8e8b2a0-544f-4abb-9f90-6b3dffd7d8a5,0.0
152,ff1c8c96-77d6-4795-a148-15203af25182,0.0
153,ff686ee7-bef1-460e-b536-dc3640516a39,0.0
154,02ed39c9-b8bd-4cb6-918a-62e348524ec4,0.0
155,07873ff0-7007-4799-a542-e610d15741dd,0.0
156,0f26455b-0155-432d-994e-6edae21ad008,0.0
157,28ccebad-ea28-414c-8dde-4d6d6ea39410,0.0
158,38d67ca6-35fb-46c3-9b3d-4ab9e6e0af9b,0.0
159,57762e86-dfbd-4ba4-9aec-4541d750677e,0.0
160,7f45c724-3516-463f-a2f3-989c3bf64123,0.0
161,80101aab-aa5e-48f3-a15d-96d63100199f,0.0
162,b8528323-f840-4f06-9444-cc3c573ae8c7,0.0
163,b94c8ab5-1a6a-4c21-9f43-661fb5a88827,0.0
164,d740a84c-56dc-4812-a668-b3d591a92f26,0.0
165,a0458bac-2874-4cb6-b31a-3286b31d19f2,0.0
166,a8240e15-86d3-4637-808d-4bb251e42728,0.0
167,c8dac67d-e90c-4e72-b74d-f285405c93ac,0.0
168,c9f25976-c2cc-4085-ab0f-62341830594f,0.0
169,ec5a2a3a-ec1c-4b43-a089-41f10ce45889,0.0
170,7699b7c1-1323-4764-9f5c-ec46153b8f8a,0.0
171,c109fd6b-908e-440f-a80e-34fa4b8172b4,0.0
172,edcfc853-42b1-419f-a1cb-93dfff997286,0.0
173,584e9c04-3914-4482-9ab3-6e57e4f7ffa8,0.0
174,7b126672-2992-4c89-a632-107678a59a18,0.0
175,93111ddc-2a11-429a-bb92-28113df9adb2,0.0
176,f2b61b44-34d0-4b08-a8ca-f3c93d8f1b1b,0.0
177,1f3194c7-52b9-4ad0-a899-54b65b1b5051,0.0
178,5d752d07-0fab-43e1-832a-7911c930df9c,0.0
179,944a3d8b-da69-4600-b47a-512a0965aab6,0.0
180,c0d638f1-0e1a-421a-82d5-746e5a75c438,0.0
181,f8ddce94-0ec9-45c2-9d5f-c7d846e3c6e5,0.0
182,30df8b0c-6879-4e89-b223-634184f603e6,0.0
183,5138e0ed-dca0-4b44-952d-b820c10676bb,0.0
184,a6e0b6c7-5566-4b82-8c8e-f1934e469a76,0.0
185,f07f5aaa-c368-48ef-ab07-b98f5ebc39e6,0.0
186,f613e39e-47c5-43fd-bae3-506b05716c83,0.0
187,03a0f7a0-2577-40c8-92d4-9590b8d2e976,0.0
188,23a1d2ca-09a3-447c-8b25-eff01ff37244,0.0
189,270fbb2d-5c93-43f4-8ea5-0bd77073669a,0.0
190,2d4d8049-c2b9-478a-85b0-5fc778dda88b,0.0
191,767594a9-e03a-4943-b29f-adef69e36a14,0.0
192,84128cb8-a331-40d7-a21f-1e8488492ee6,0.0
193,8572f794-c2e3-45b0-8843-ea6780536ded,0.0
194,a39589d1-58b5-4c54-9b24-b98e756c6e11,0.0
195,ff0d180a-bf48-4c7b-a206-3a9c5b451b84,0.0
196,1a06002b-46c2-4a17-87c0-953eaba3b59f,0.0
197,85ced186-c72d-43dd-888f-b9f85017bf54,0.0
198,8e21cc84-1a87-4401-97e6-544915dcf9ae,0.0
199,9adcf714-2470-4b95-ae50-8a0a3cf84e08,0.0
200,a7e5ec42-6085-4883-ab6c-70a53e8274a5,0.0
201,a8970d6c-5908-4019-917c-fe9509c31b60,0.0
202,c6b695d7-1b11-441c-87f2-f04ceb828b24,0.0
203,291120c5-311c-458f-9266-c60df4b8e87f,0.0
204,423bfd84-3800-414e-84d2-da68b3fe3d4a,0.0
205,82d70cc7-bbd4-495e-af07-93526e1d7755,0.0
206,b177b7b8-b274-4e64-b46a-70dce226ceba,0.0
207,d0e06d1e-5d27-40d7-9223-6dbda05de4a9,0.0
208,f96783f1-2ca2-44ad-bd95-bbca8aabdc53,0.0
209,0afd8ffe-fb75-4ae9-9088-86954e532608,0.0
210,237b33b5-d196-4178-aae8-72de85f85b1c,0.0
211,2c1ba5c7-2f37-4ac0-b376-c4751a81cdb0,0.0
212,2e245d0d-84a7-4905-b1dc-c04e4c84ff1e,0.0
213,5f0f650a-5f99-41cb-99e3-6c69b4223f43,0.0
214,7d75ffb8-131f-4a4b-ad58-ad15107c453f,0.0
215,9d511a5f-5f4a-4ab4-a647-866cebbf96ae,0.0
216,fe2a25f7-faf3-4752-b946-9b647dff76b7,0.0
217,02577a37-33cc-4d10-a4fa-d80c285d0e0a,0.0
218,1fcfb1e7-9120-4027-aab3-2fe3ff06b4d1,0.0
219,5f752e53-d96f-49a1-907a-687262ca7699,1.0
220,6e8c010e-c19c-4617-915c-13f83e3b4c29,0.0
221,9bc2e078-a855-48c9-8738-26b12b4e6aea,0.0
222,b063a440-c0d5-4deb-b33b-b3543b398d8e,0.0
223,c80d0eb4-92eb-421a-9132-b068fc952d0e,0.0
224,d2f153ae-5370-4677-b73f-a3a65d8940e7,0.0
225,139bbfac-c549-4839-930c-c30c22643d4a,0.0
226,2d62b181-b531-43b0-a02b-dafb5a6db371,0.0
227,5f1ada32-f086-4dd4-b747-39e65bc64ecc,0.0
228,7f5c9388-7a20-4005-8589-3f9bb10dbd40,0.0
229,8b670ae5-3f7d-4c67-bfc1-8f29c7c68fb0,0.0
230,b3bc9d11-bc42-46d1-9355-6c3779bf7d88,0.0
231,c706c4b8-4639-4f7e-bdc5-42237c09d866,0.0
232,d3ea456c-c101-40c8-9254-fb0e7efa6b31,0.0
233,ff762b8d-7ca9-448e-beeb-7bbe10551c51,0.0
234,2112bb18-aa60-4642-b3a7-777ef849ec0f,0.0
235,44f88dfc-9fc4-4bd0-ad14-6bd14c3b5fde,0.0
236,4e85ad43-d1e7-4432-af19-1adb63e179a9,0.0
237,574cb9b7-49a8-46bd-97f8-d0f1b6a561e5,0.0
238,759ecb2d-5f21-4d2e-acea-2874f12119b2,0.0
239,7e57b2d3-3c4f-4428-8ace-ea14a806892d,0.0
240,8f10f5c8-5bc4-418e-8c08-2b187cc952eb,0.0
241,be597857-c9a5-46ea-b996-fb0dd502b9ea,0.0
242,09591d07-fcb8-4c6f-9018-8cba0ee8de98,0.0
243,0aa08711-9922-48ee-8d71-d38b9d334623,0.0
244,0ae53f1c-c4ae-4783-9529-8f88d0fa6e32,0.0
245,2dafdc4e-d4f2-4416-abeb-584e0c08e746,0.0
246,395c09c7-39dc-43fe-9f1d-5ded5d0a21b6,1.0
247,4f41c658-924f-43e5-83e0-d5cefcc87913,0.0
248,78dc6e7d-11fd-40a4-9047-d86b8be02363,0.0
249,7bba5a0f-3eb8-4a9f-9767-05059297a02b,0.0
250,d38da548-2163-459c-87d2-f768cccddb3a,0.0
251,da1214df-3d98-4365-800a-78cd6387af11,0.0
252,329418a8-3e91-42e9-a2f9-e10b094a0e35,0.0
253,3518e234-5edf-4155-9347-0571497a3087,0.0
254,7c69e615-9b86-4b09-9fd0-57cc4c13c7dc,0.0
255,7c8d7444-be94-4707-8eef-93144fd90025,0.0
256,84f7a65f-df56-48f8-9c92-e73e77a086b3,0.0
257,a35eeb26-6575-4ae1-b4c3-85f281ad760d,0.0
258,e4670eff-5556-4dec-97e3-4925f4ccb345,0.0
259,f275c379-d985-4509-a017-e980b13e4b70,0.0
260,163698bc-5ede-461d-b5dc-c361b7e21503,0.0
261,217fd024-50da-4899-a801-3cfd3109614e,0.0
262,5ace38c6-167e-4530-a797-2fb292130678,0.0
263,734446b9-2447-4712-b488-94ff8515795e,0.0
264,c655d7f8-dfb8-49e0-b36b-d49f38f212df,0.0
265,1193fb0d-2e93-4706-8c39-a9c991eb5d45,0.0
266,27f229a1-2ff4-4e4d-83da-7ce3cb006618,0.0
267,3e86e565-c8e6-4cfb-ab3b-d90d63b0ea42,0.0
268,4077f7c1-2eec-45ae-b025-463177579bee,0.0
269,5165ba66-6b95-4df6-a6b3-6fade23ae750,0.0
270,9bdb5ea1-39cd-4a25-8f63-8931dbbd74e2,0.0
271,9d5ac0ae-d921-42df-99cc-70d2993726b1,0.0
272,c6d17eb2-f5dd-44a0-8584-ab10d938f9df,0.0
273,1002c414-e172-4616-860e-6ff8e3bff1df,0.0
274,1870d466-9847-4c58-a3a9-9c2151ab3256,0.0
275,40068073-1bbb-4fbf-9f96-4a728e8490e1,0.0
276,6d8ae305-81d5-43b1-93d6-a2df64eaba45,0.0
277,7b67ae1e-62e0-477b-9f7e-48d144d42ee1,0.0
278,7d4fa5ff-0290-40a3-870a-0dbf692740bd,0.0
279,8e72d508-c7dc-4495-a2d9-01910658d4d2,0.0
280,9b084dc6-10a6-4a7f-b7af-1b0c6a088dde,0.0
281,ca5b3f9f-8b76-4d0f-8d68-a13042d843ca,0.0
282,dc6a0ada-36b7-442d-8ec5-5234a1a901f9,0.0
283,e60188b6-277c-4b6c-a295-e6e78d345416,0.0
284,25b40b87-b02d-4a2b-bc38-67067652432e,0.0
285,db8525a6-43e1-4d3b-a347-b40391a58521,0.0
286,ec1263d9-0651-46b2-9738-6397dd61830f,0.0
287,406bef40-a0e6-4983-9327-903ec59ea185,1.0
288,62c5cd67-870a-4265-8632-fa33f255614f,0.0
289,749d7c23-95a6-4551-be41-d0e235165fc3,0.0
290,829efa53-e420-420e-a45d-164b6eea58e0,0.0
291,89c70f51-796d-4fa6-bc35-8dec284bd41b,0.0
292,c7b0093b-6431-4a16-a4de-0f4164af6aac,0.0
293,eab03c1f-5ba2-4d96-9ea8-3cee93316677,0.0
294,f9b3db58-2c92-4811-b2d4-c1e7e8460003,0.0
295,fa5ab90b-5a63-4eaa-bf38-80a0d367b2c0,0.0
296,2c467b54-b2a1-48c5-b19a-870bf67e3112,0.0
297,7514aa54-0c38-424a-be18-dbc196314451,0.0
298,bcd33d23-6da4-414e-bca4-8f9d78f47068,0.0
299,e0823d86-3728-4511-ae39-be95f80219f7,0.0
300,3b4d5057-846a-4017-bc73-5dd211e366f1,0.0
301,3d576664-c261-4e2e-aeb5-ca810bcf9de2,0.0
302,4e54aaea-dfd2-4692-9c81-d4b35b1ccf0d,1.0
303,a4da0f57-5e7e-4419-8b72-04ac31221d9a,0.0
304,a4eb35ec-ee36-47e4-a658-16c2eb5f5981,0.0
305,a7e9ff0d-fbab-4d8b-b69c-27a0c91faa61,0.0
306,243cd209-b8aa-4e4e-aab9-e1cc69757bae,0.0
307,4d8d4c37-2b91-4b81-b0c2-a0ecb677118a,0.0
308,7d59cb17-fa47-49e3-9af9-792a58ae6c2d,0.0
309,858693b5-db7e-4dd3-b5d3-8e5f8dff620c,0.0
310,ab32804f-c8ac-49a7-8396-e34c0349b8ed,0.0
311,aca13369-c299-44f6-a6a0-8ad0801e92ce,0.0
312,c8978964-11e8-4dd7-ad7d-90cc9a5e6b4b,0.0
313,cc33cea4-764d-49bb-96e7-1cb7ee48aee0,0.0
314,ebf60743-057d-4e90-a4c9-c38ba4f943f7,1.0
315,fe1706bc-e505-4ee4-ae9d-54906442faf6,0.0
316,06e1b229-274a-42ec-975e-685e51dd5ec3,0.0
317,3c4c4d0c-5cc3-4d01-8078-cbb10eda9f50,0.0
318,576e25ae-5536-4e50-8586-8474de3059be,0.0
319,60ab12c1-6de5-4aec-b2ba-9fcde490abd7,0.0
320,9668ee73-aaf5-4da2-8f4a-52f9c4f10c6b,0.0
321,bf264dc4-d26b-4448-a508-7207ed3d3539,0.0
322,07c30b38-052f-40cf-a396-d3f016889a30,1.0
323,2f7f88e4-30ac-4896-bf12-990305c037f6,0.0
324,40a561e5-e7b6-4eb4-9392-8c8533ad83b4,0.0
325,8928b6cc-ca91-4b1f-9da6-1f092218c121,0.0
326,d4f9df88-521a-4489-8344-91c720c0494d,0.0
327,f3d670fd-ca5a-45dd-971a-e8656e9d2e1c,0.0
328,6f3de373-f369-4dcd-a988-9366d7f434d7,0.0
329,8a755c35-6bf5-4c87-b066-baf9b0d098c7,0.0
330,a9536393-5d7f-4e39-906a-f628b5d09503,0.0
331,db152968-ed8a-4680-87b9-277a274d8c6f,1.0
332,ddb36d7b-a95f-43cf-b85d-eb0f22d5ec69,0.0
333,e8a570fb-e934-4ea6-8091-ff344c4f6751,0.0
334,4149f678-827d-4d18-986a-3c8dd15e8ba0,0.0
335,465aef56-3ccd-4e5d-a5cd-c1c84dc06961,0.0
336,49a14484-add4-411b-85b4-a26378a0fd3f,0.0
337,599e881e-4b84-4a45-ac12-f2c30f801982,0.0
338,854f575d-9248-495d-872e-4d5a7adea227,0.0
339,ab366434-e232-42a9-ad53-ae68eb5e2952,0.0
340,abf6befb-3a7c-4008-8e9e-1b14c0d83cb4,0.0
341,d3ee123f-b6e3-40db-a486-3537953bc49f,0.0
342,d830c5c1-5efa-4c91-a910-92137af84a27,0.0
343,009fa207-f50f-4bd7-b7e4-3b3a86ed8979,0.0
344,5fc39677-c66a-4548-9179-381f4448ee02,0.0
345,73f7e1f4-8149-4a54-8e22-79a8d67e4951,0.0
346,1494fae6-eb34-4cc5-8cb2-05e96ceef767,0.0
347,2a7562fb-8372-42d0-907c-3538049d0777,0.0
348,75d2a3e4-2b75-4a34-9d01-2cb16a362782,0.0
349,a6278890-da0e-443a-96cf-86c76751e18d,0.0
350,b964ce1b-b2c0-4574-92f0-71ce373308ac,0.0
351,264a256a-1464-48f4-b4f7-fdbf5b525cfd,0.0
352,322b5d92-69a5-45e8-b298-7609ea32ae33,0.0
353,49bf27ef-acee-4fbb-946c-ed472152f55b,0.0
354,5f48e9b4-e2a5-40cb-8cfe-9e674b533126,0.0
355,74e80da8-97c0-42f9-b151-b1bc599a25e9,0.0
356,aafaa4bb-5986-48a3-92a4-b5b4c486f2ea,0.0
357,cabde6db-6a08-42e4-abda-fc512c950d21,0.0
358,caf53233-260e-4f9b-a013-974ed4f437ce,0.0
359,e334882f-caf8-405c-8110-826b071b05c8,0.0
360,ed7bf453-c2d8-420e-945e-2f95a1f9cab1,0.0
361,5d7ad0d0-0470-4be8-b775-4edf31d7bb4e,0.0
362,748afaad-4d14-4d4a-affa-60344e3a70e1,0.0
363,a2e4c43a-6fb2-45e5-a5a4-2cd70791b67b,0.0
364,b0d29193-b948-4053-a8f7-19522df97de2,0.0
365,b419015c-4144-4398-97fe-e9f025888cde,1.0
366,d0f3ece0-11bc-4910-b22c-fb04606f4f9e,0.0
367,defb8df1-05c5-4056-8899-b6a89ba7be07,0.0
368,11c0d133-9199-4f14-ba13-963a0634d721,0.0
369,5267b255-3d0f-429c-9916-0a6a25a0059c,0.0
370,872bf6a0-84a8-403d-b479-e0d2a702b642,0.0
371,9bfcd1d7-b84b-4820-8189-e1bf504aef2b,0.0
372,efcd4665-bfb0-44ca-acb1-88b385892f2c,0.0
373,fedffa9b-051d-4c10-ac8d-35b7fc9cd643,0.0
374,622610f1-ae40-4e36-bb7d-80ec231c9f47,0.0
375,d2069bfe-0d23-467c-a2d7-6c2d76346621,0.0
376,05896ca1-e922-4a48-9421-8e013724d901,0.0
