,decision_id,defualt_prediction
753,58b00bfb-dd54-4e77-b4c0-655cee38b310,0.0
754,94a44458-f478-446b-b7ac-2b0fe99b018d,0.0
755,95589275-56ea-4f2a-bb9c-5c3dc0d11c07,0.0
756,b9e91fc8-f017-455c-8c1d-3242e80a562d,0.0
757,bc9c92ce-f3e0-4b0d-b51c-e48a94738ed7,0.0
758,ce4915dc-bf80-4b29-be22-9a672fe53ddd,0.0
759,d32c5059-4e9f-4da2-9d41-f70112c26580,0.0
760,2b7d90c3-8c99-4e33-a49d-c9f5617f38bd,0.0
761,41d28594-94df-497f-aae8-2a082497f187,0.0
762,6de650dc-0052-4fb1-b005-ba1daba0a03b,0.0
763,cb9704c4-5b76-4e53-93ba-525f0418b5df,0.0
764,da030e74-92c4-4cf7-8288-620a2b803131,0.0
765,07b6f1a8-d14c-4338-809f-a6a8efa4493a,0.0
766,22aa684d-efd2-428a-b828-14421d6b280a,0.0
767,24cb041a-c6a6-4d11-9a70-1374240bf10a,0.0
768,26441d45-3b6d-4e5c-a9e6-87882fb6bbac,0.0
769,29f6b30b-8a9b-451a-93a9-652234c03fc8,0.0
770,3546ab32-60bc-4e90-9ba5-91188bd34f58,0.0
771,88c4cd4a-be57-4273-83f3-3b968edf526a,0.0
772,99e691b3-451c-4456-9b37-754aca8d8978,0.0
773,a037b67e-9ea8-46e1-83c1-abe43b721986,0.0
774,a1711f3d-0298-456f-9ba1-7582feb70316,0.0
775,ab684b3f-293b-4254-8984-7632453fd4e5,0.0
776,af229db7-2f4e-4ec3-952c-e79ad534925c,0.0
777,c28da38a-5f46-46ea-8828-be23c4752244,0.0
778,c757e2f4-0412-48b2-9f92-41ebb9f8bdb9,0.0
779,dd8698b8-5153-4392-9680-6d4e3e7dc532,0.0
780,0b9656ef-2e17-47de-86dd-5e564136f76f,0.0
781,259f01f2-d044-4257-b166-bcb2b027685f,0.0
782,5b8d0004-80ee-4c59-af4b-bc48d4557166,0.0
783,6f70ffc5-339c-4f60-9756-6e25d2bb86a6,0.0
784,83e93cfc-a60f-419e-8e8d-318b0a8b59db,0.0
785,b1ce475f-8743-4682-bbf7-f1df191669e2,0.0
786,b276dac9-e1df-48c5-979c-78fe634b1fc3,0.0
787,b3a6a17d-2fd7-4ed2-87c0-2898c9c47dcd,0.0
788,ee335011-65bb-46d7-b3c8-a71434cf5859,0.0
789,f18edf3a-d6ef-49b5-83a4-04da40aae802,0.0
790,f91f897c-3843-4d34-9f2b-d5226698a08b,0.0
791,02868b20-741e-4b05-9963-2acae2f4789e,0.0
792,5453cd57-5f7b-4742-af7d-87771232cebc,0.0
793,5df14662-2e0b-4a25-b31d-060d3b9dd7c5,0.0
794,d21cdd57-acf7-465d-85b7-fdd60de8e3e2,0.0
795,d2d9677a-dc80-4d08-9c69-f22578c662a1,0.0
796,de6be206-9275-49f2-bc74-cb57ed382612,0.0
797,e29527f3-58f7-496c-a926-545c57ebf850,0.0
798,1cc8ab68-714e-40a2-b15a-a9791cc0b9b6,0.0
799,1e34e156-a6fb-47bb-9d6c-196d6d04e1b1,0.0
800,b5cbedaf-77ba-4989-94bc-147ea0b59ab5,0.0
801,b5e5212c-be3b-425d-86bc-0416a55f5817,0.0
802,c7398ab0-c824-4cb1-b94a-e933248928c3,0.0
803,e0b5877e-1eb5-48bf-b800-a3ac48a39a18,0.0
804,e2a46701-cac5-41c9-ae1e-ea0497d35fbc,0.0
805,00a262fd-4522-46d1-a105-cd8dac647614,0.0
806,0409abbc-8a0d-489f-a03e-19ecb823cdcd,0.0
807,1cac9987-fe5e-4dac-8be0-a9a3c0180ddb,0.0
808,9e8866d1-8854-4eac-a831-ca80decab1df,0.0
809,b451600d-b23c-445d-beb3-44f4c91df472,0.0
810,bdc35667-8bc1-4b9a-9ca2-cc1fea045661,0.0
811,ec5c78dc-36bd-462d-8312-827000d82768,0.0
812,603bb779-10ed-4204-a7d9-5ef5b717638f,0.0
813,79ef9ff5-d818-41aa-baea-5b769ee9453f,0.0
814,8838a493-46d7-4dd9-8f75-51a7d5d91cef,0.0
815,9b912bb3-cd1a-44f8-9274-30416b18e1ff,0.0
816,9bca2e37-ec0c-40a9-8ebf-2f5d2e4fc376,0.0
817,f1cf3c8b-2a0b-4d5a-9037-872431188a21,0.0
818,06d92658-0fb7-44c6-b4ef-af91eb49091f,0.0
819,0ef2bc10-7207-4e9a-80eb-dff02d359495,0.0
820,326969c5-858a-4dde-a3ed-aff26438b992,0.0
821,5a61a216-0475-4834-be4b-ea31cb4b3d3f,0.0
822,7c738a87-1d77-4340-b515-b6b486ff6968,0.0
823,d5f09085-df2d-4762-97f0-86cc3cc8132c,0.0
824,363ebb4c-bd10-4f75-a3d8-978a9394eb1f,0.0
825,39e05674-01d0-4e49-ab3c-904917710a0d,0.0
826,426ac933-889b-4e8b-8dfa-e1208ad87f04,0.0
827,763b091c-0d2d-482b-9fb8-6473cdc5a00f,0.0
828,88c7f274-73d0-4502-a897-456973779947,0.0
829,911621ba-8940-436a-a0d0-def0c355cd33,0.0
830,a8bfc37c-f1db-4e32-8571-92911e741c17,0.0
831,b7ba38d0-d6ee-434d-be10-d374b9cb2394,0.0
832,d4a261b3-b624-4804-b754-96cee2c320e6,0.0
833,e644bcad-2646-42a6-b8a6-e77dbae9353f,0.0
834,ee75171a-e313-4b54-912a-f0fe2facb0b4,0.0
835,f701b941-4c5d-40cb-b32b-70f8dbd10675,1.0
836,133eef63-eb33-43e5-b6d2-ef220d6ccef4,0.0
837,3c669373-3c29-4050-a3cf-beaf0fdc3807,0.0
838,424f7038-b2f4-4ccc-9cbd-1105ed4f07b0,0.0
839,a8a08746-006b-4a3a-90f1-2f4ef4544bdf,0.0
840,305c981f-5fda-4911-8592-1723d2a330d2,0.0
841,4e91bc76-3f1a-424e-a8b0-73eb9d2b19be,0.0
842,5c5295b0-1fca-4e76-854a-d267a0889855,0.0
843,64ccc6c7-e2b4-4491-a360-48313f53553d,0.0
844,df8a948a-b6f8-451b-8fd3-9261e834384c,0.0
845,fb768157-da4f-47ca-96f2-b6b520f5259f,0.0
846,07a6d6f8-7e99-47ba-ba2c-752e7536a19c,0.0
847,9830e375-bcf8-4c41-8f67-03f17d712569,0.0
848,d30c5eb2-ab64-4cac-bda2-0d2ec05dac2c,0.0
849,25fa67b7-d2e8-4e7e-8f6a-c957ae792e46,0.0
850,4625416a-9980-4df5-b496-c5ffff870da0,0.0
851,92957b17-c1ac-4571-8429-475aa576d8e8,0.0
852,a4459509-9ddb-44b8-afaa-f6f7f3fc8d85,0.0
853,cb6d31cc-faea-42c2-bdc4-c8418dd97fa6,0.0
854,2d2f1b61-036e-4748-8804-d521e2cce601,0.0
855,43a5bf63-3632-4180-803b-3b50bc5d7b3e,0.0
856,60e475dd-1973-4607-a283-de251065bf16,0.0
857,774f21dc-b32c-417a-b712-d2e188263b5e,0.0
858,b615d1f8-1d6f-4d45-8ce2-927b29487430,0.0
859,d9ad1b05-f37e-4f8a-af2b-867095e03578,0.0
860,e0cffd89-9433-4f60-ab5d-82b14db3bd8c,0.0
861,ff3b998f-df28-4b3d-b103-4ff1c6ed3194,0.0
862,0f6547f9-face-4da4-bdf0-3d7b86ea79ee,0.0
863,13edaf4b-b1bf-4ac1-b946-7f066fac8896,0.0
864,2bce2e7b-c303-483d-8dea-f6b845fb3b09,0.0
865,777f3586-fa1b-4f8e-a71f-fc145fdf406b,0.0
866,91273965-089b-469d-8eb1-c59134e7fc1c,0.0
867,cb012406-8203-4874-b6c9-d86e5d14c764,0.0
868,d482dbaf-773f-4c1d-a8e9-8e67971216ca,0.0
869,f2f9787f-dc08-435f-9aca-51c6870ae2c4,0.0
870,fd09e714-e570-4535-ac80-73b1eb72dd02,0.0
871,4b9d3f7f-f87c-46b4-908d-c751cc1def6a,0.0
872,c269c82e-e8cf-460e-81d9-b1a04cd66cec,0.0
873,d326600b-b628-425c-a4ca-ad1ae6ec7e00,0.0
874,f61c2851-c8fd-44e0-8f7a-834d4d8613fa,0.0
875,08d48c08-11bc-4a7e-b90e-6169eca50114,0.0
876,27c4442c-b5d5-4830-ae64-23a2697a3b6f,0.0
877,787322e7-4d2a-49f8-ade7-369c67b6bec5,0.0
878,7b5dc04e-85e3-4b33-a0e5-b9b2fbaea49f,0.0
879,8289d3bc-c68d-4962-ae6d-55dbbe5dc95e,0.0
880,b1829f2b-4f33-4bac-94ac-b6400ae237a9,0.0
881,b1b38904-4cbb-4e2f-9dcb-260d44ef1c46,0.0
882,ca0054ef-f07e-4d36-88bd-77be90249291,0.0
883,cc008fca-6971-4b6d-bcca-73c939e43e98,0.0
884,e35720ca-e1d9-4bec-aafe-78822faaa97c,0.0
885,1f2df3e3-a5d9-4456-ac48-b9d309fa9e2e,0.0
886,746da632-55e3-40e7-bda2-f48a8c885cb5,0.0
887,8733e714-3045-4a47-a712-3f52cedcbae6,0.0
888,938c0066-d09d-4993-8902-adc8b7a7fd81,0.0
889,9f161a09-e056-4995-ac14-46f84f744f9a,0.0
890,c7463810-596c-4119-a163-f8ba258a3592,0.0
891,dea2807c-caaa-4262-8f59-4c30ac56a12b,0.0
892,e0ddfae0-bd06-4852-8eaf-1531d88f36d3,0.0
893,e220c6be-e1cb-4998-bacc-fa48b71c3b56,0.0
894,1715ce05-2000-42a5-9efd-a3f7f2aa34a7,0.0
895,358ef579-2d1e-4ddc-a56b-f5b5da3f2ecc,0.0
896,5b83540c-f9f9-4d17-96ac-28e85915a1a8,0.0
897,6f4fb1b5-5cc2-4759-90dd-abddb3b89849,0.0
898,8fb94375-77ac-4e41-a6da-273ef176ea51,0.0
899,9619f336-763a-44f8-8df1-e975d3ee0347,0.0
900,a5d594b6-14f2-4732-8b6e-3aa5a0f5b3e3,0.0
901,b803c3a5-4c49-4c29-a8c0-175aa5fbb8d4,0.0
902,d9f0dd67-c1b2-4f72-9739-f67a481ad69b,0.0
903,ddd682c2-51cb-4454-9afb-2bb0f2c082c7,0.0
904,4510f234-eb76-484d-889c-c09fd2006ef1,0.0
905,48b0e445-1244-4931-b241-2e874c502fb3,0.0
906,5df2f68b-2b9f-4781-8de9-8812c723dfde,0.0
907,606635cd-8e41-431a-b184-88a31473391b,0.0
908,61242e87-8ac8-435f-bcdd-e6d5fba38cd0,0.0
909,6df60231-e2dc-4d03-b29e-fb46a3facfc4,0.0
910,8c99390b-1777-4315-8a17-abd0609ecbde,0.0
911,9e6ea975-70aa-41fc-92c8-2e75a3bb4c0a,0.0
912,a528f03b-7b78-4db6-9ef7-10bd703c69ed,0.0
913,adb2a247-f7ed-49ff-8506-8744763dfd6c,0.0
914,2eb78444-2a92-4a1a-b2b2-93d79b55e85d,0.0
915,6e032af1-7802-41fa-974a-e657d22577ee,0.0
916,7f152c0d-431c-49ac-ba97-8abdefaf3abe,0.0
917,9491f4f7-2eca-4bae-bd4c-c9f213b844a7,0.0
918,9d2c920e-68f3-4fab-b004-72aa7682fb81,0.0
919,ab6dbd7c-5f45-479e-813a-3af272c4bd96,0.0
920,b894060c-ca52-442d-8866-88ec34112dba,0.0
921,b9afff94-5dfb-434d-a73e-625ad08e52fc,0.0
922,c17c5a7c-e166-4386-93da-2dadb883bcfb,0.0
923,d1c899f3-05fb-4c3e-b987-956075b4b97a,0.0
924,dc425db6-50d2-4346-ad55-b00072fd367c,0.0
925,fa27ce32-6f1a-45ba-b0f0-b7fc50dd2e8d,0.0
926,4b778603-0c26-4b32-ab3d-e35e27c2a627,0.0
927,5c9b290d-efba-4229-9224-fb961064db64,0.0
928,641580cb-5dc4-44c5-8dbe-5057cddd1aef,0.0
929,6a6c6655-4781-4d10-9348-53bdcc92b94c,0.0
930,6cccd3c4-642a-42ca-9959-03fbe6b0314c,0.0
931,7fc42a58-f8b9-4eab-b581-e2e0ff17bbda,0.0
932,a9713fed-4817-4b04-94a9-03fe0853c392,0.0
933,beed1d32-d0c0-4366-bed8-22c4fed183bf,0.0
934,c2e4a25e-cba3-4d0a-a2b5-58c447ec1da5,0.0
935,19688611-f7f2-4e68-a929-195fa5d29b80,0.0
936,3ab4586d-a8d4-4c92-b642-a8f236522619,0.0
937,580abb1e-46be-4d56-ba76-496c7e7ef1f3,0.0
938,7abf36c7-058e-410d-8883-4d8364c0449d,0.0
939,8cdec901-e637-4234-b6d7-92aa8610216a,0.0
940,9e0942b6-aba0-41a1-a550-66a8140f679e,0.0
941,c92432dc-5318-45d9-83af-39e27663d5b5,0.0
942,187894cb-620d-431a-839c-34361f427ce1,0.0
943,3a3a95dc-65b2-4141-9913-d4deb20e2fbf,0.0
944,3c05f909-0fec-4e42-8c62-acc86bdaba53,0.0
945,4fdf90ca-91e9-4378-9f70-afafde03be47,0.0
946,da0d5d39-164c-4623-8c72-1c9856b07da4,0.0
947,e7639ae7-982d-46d3-909f-204876954b9e,0.0
948,4723e2aa-fadb-4705-96c2-d4f5b3f1e5a1,0.0
949,4a528983-f874-445a-8d3e-e311135359cc,0.0
950,5f93b358-43bb-4d4f-99a8-d5923ce14f83,0.0
951,9d430b18-a15f-4671-b1b7-da991c6017ab,0.0
952,a3a2c080-3b6b-4baa-8bf7-1dccf3d76dde,0.0
953,dccedec9-dcf1-4144-9f43-d4a94c1e4001,0.0
954,dd850856-646b-460d-944b-f86874c26a9e,0.0
955,4bf96eeb-a937-43ab-b4d8-0a5eab39a1e9,0.0
956,6d974015-3037-4c78-ae33-92bcaaa07f01,0.0
957,738d0ca5-b1dc-4816-ad6d-8fc31a2ee992,0.0
958,74b1edb3-c6e9-49f6-a62f-e14badcf525c,0.0
959,7d227aa6-dfa1-455b-944d-71c4790ff0ae,0.0
960,9a18f67f-42c8-4f5e-ab59-b93e0e0e1939,0.0
961,9d0df6c8-50ca-4dea-b637-ab7ef039d408,0.0
962,c34b17d7-bb12-4ec6-8a92-66e2085210e1,0.0
963,c3eb7709-1ac0-4985-8689-c64b72042fea,0.0
964,c6b700b6-be49-47c8-aae3-80c90f32268f,0.0
965,cb291016-8d29-4c27-834c-baadfd239de9,0.0
966,cf6c6032-e74a-48ea-999a-f57408e45f5d,0.0
967,de642dbe-8aa0-48a7-9d67-b01223dfa936,0.0
968,eae29ec2-5b10-4296-866e-fb327141175f,0.0
969,eff18601-49b0-4678-8aec-cd84ead62740,0.0
970,f64586bb-debd-4b8c-9f7e-ac65a1c9e219,0.0
971,22b8c340-1eaf-4041-9725-cb1edc465762,0.0
972,40147972-6781-4c8f-95d5-bd9ec91ff968,0.0
973,41d31907-230c-4f37-9b60-cca5b395bc8c,0.0
974,48e02302-31a6-40a9-a71a-afbb10114088,0.0
975,5cdabd28-46df-4c53-b8ce-ccaf6ea88b86,0.0
976,ca20b70d-b28e-4b9c-af11-cad8464186a1,0.0
977,046c256e-f4d9-47a1-92c2-f27068cc4be2,0.0
978,08fcf402-9e49-41e9-9281-0ffac5439b71,0.0
979,375c273b-a448-44a0-8ba6-a0f4056862b0,0.0
980,507ebb70-7793-4bad-9b6d-34f491f5b51d,0.0
981,542a744a-edd3-4cbd-b28a-db4e9def4c6e,0.0
982,57efb5a2-d7ac-4b98-af98-92a813634f84,0.0
983,5bc6b79a-9106-4821-848b-1ce8d87cbf02,0.0
984,0ac0de73-3237-44d0-bb7f-0b15060539ad,0.0
985,1a52f5df-bbb7-41ac-9e76-9011bdf7bbf9,0.0
986,423f88fb-404f-47e6-8cab-330824cd004e,0.0
987,65709f1b-9cd1-4ccc-8a59-eb9d2893ae89,0.0
988,abe8e6a8-aae1-4051-99e8-638fe02ca3b1,0.0
989,e69b18b0-6489-4dbf-8743-75aa50c7f46e,0.0
990,e7d840b2-96a1-4b53-bd49-57c323253a43,0.0
991,fc5c7040-2185-4664-ad90-2d78378d749f,0.0
992,05704eb6-6904-4bc9-ab8e-b9904ed6bfda,0.0
993,180bb77e-ddcd-4261-8508-80e1610fbacb,0.0
994,1d392500-107b-413f-8873-20b25137eec2,0.0
995,21f45e36-3a11-4a2d-9b0a-720a6db2b152,0.0
996,562eb9a3-1550-4276-8dc0-0ba65a83cea3,0.0
997,6fe9b5ce-b297-44b3-949b-fcd53698d2a0,0.0
998,9e7f4ea6-2057-4ec7-b7cb-e30441032eed,0.0
999,cc41c645-69f3-4dd6-9907-4032fa8dc578,0.0
1000,16c14d8b-94db-47ed-8237-9b7712934b22,0.0
1001,1b8f0ac3-dcd6-4e30-804d-928b5193ff0b,0.0
1002,21f91eea-099d-4f51-9137-99190a05ea51,0.0
1003,79b5e59e-73e2-404f-87c2-5077758c29f8,0.0
1004,8f8b2e18-bbee-4e85-9610-c4ebf6afb376,1.0
1005,f5037ba8-ec79-4c67-a6e2-99bb60945c23,0.0
1006,fd891952-8781-4e0a-94ee-7ac13b50d123,0.0
1007,1860a0dd-747c-429f-bf44-15468d36e571,0.0
1008,57e87011-f2e2-4530-991e-257321d2e68f,0.0
1009,656fdd9f-cc30-44f2-b5bb-7237bb212ec3,0.0
1010,7fa5b90b-e464-4113-bc02-fffa91df8c5c,0.0
1011,a5cd983e-a0f5-4a91-b2d2-cef8bc209bb5,0.0
1012,b890056b-3f79-4b38-8a81-457afd2400e3,0.0
1013,c998e562-e6ee-451d-88e8-4349092f3804,0.0
1014,d5b8628f-cedd-497b-978d-0bab8cbe4c4a,0.0
1015,ddbe06a2-882a-4648-b047-05b3adadc36f,0.0
1016,49cdc2ac-f660-46f5-a8f0-a3267fa30501,0.0
1017,64ed7916-9e57-4548-a310-42f45e9c46a2,0.0
1018,70796931-6121-4743-9fe9-2cc157c3192d,0.0
1019,7557343d-fa4d-41af-8796-ef3c87589f60,0.0
1020,8dc4a462-8545-42ff-888f-6120c6958462,0.0
1021,a3ae2ebe-b7b2-43f4-9553-f317c46dae66,0.0
1022,e1773634-7884-4d93-a6c2-957fc9da8166,0.0
1023,0b4e5092-d9e9-4a47-9023-66ae10aca989,0.0
1024,1cb853d9-2559-43d1-a7de-f894618e2cbf,0.0
1025,5c35b704-cb49-4cfe-b41b-0f6d04a9634e,0.0
1026,b9d7bfda-c47e-49c9-8010-fc1f806302d0,0.0
1027,0a8db691-aa7c-42bb-85c8-88c2baae0276,0.0
1028,13228b92-2e0b-442a-80f3-0a8322c298dc,0.0
1029,1e09151c-e358-4669-b69c-e810e4ab3ed7,0.0
1030,2fdb3ef2-a1e8-4b05-b3aa-9dc31b6168fb,0.0
1031,360f534c-328a-468a-bba6-c025994589ba,0.0
1032,d7818929-e870-466d-b9d2-8bb80d841c5d,0.0
1033,ec79ab73-3a89-40a1-b0c6-3d97093626a4,0.0
1034,f0dae15d-fddb-483f-95ef-8c6681abc5a9,0.0
1035,204b9f78-b44b-498c-ab07-11eabd762ecd,0.0
1036,37cf6f4e-b04c-4711-bfc8-d70df977d985,0.0
1037,38066e80-e87a-44ad-a884-012a9d22aa91,0.0
1038,3db1f2a1-07e4-4b1d-947c-68a09369e0c2,0.0
1039,49c49908-d68c-40aa-b310-81684f37b34a,0.0
1040,5065f124-60ca-4138-af17-6b6620c478ce,0.0
1041,8754e886-6903-446a-9758-a30e041cb9d5,0.0
1042,8d2bfec8-bb20-4772-b196-2237a14e01c8,0.0
1043,bd7aaa34-5c29-41a7-9746-46fb37bd283a,0.0
1044,e00aace8-033c-4ea0-8413-d10823d797f5,0.0
1045,f3dd2e9d-c380-4e84-9927-ddd6ec764e73,0.0
1046,81c3c099-773f-4eae-bc5d-ca3e73d9af36,0.0
1047,dbf0ab26-7d59-4ff7-b43d-c79407915f1c,0.0
1048,fe2c91f5-6d2e-4bf2-b413-0ec27afa8f0e,0.0
1049,211489bc-4ab2-46fa-a708-4292a09d78a5,0.0
1050,d9953f7b-acfb-473f-803c-2806c13f1db5,0.0
1051,e8a326ba-bb96-46fa-b16a-2949ad659e42,0.0
1052,f029dbe7-4866-4c23-a4ad-02a898bdfbe6,0.0
1053,31a2a6af-5d04-4506-9d66-657905c47b04,0.0
1054,398228cf-436d-4186-ab77-3b318c26da3e,1.0
1055,9079d63f-77a6-42b1-9497-680b7ce39beb,0.0
1056,e47c20d7-b0ee-4700-80ba-c66504b3768b,0.0
1057,e8c87e23-d2f8-4a6a-be9f-4fcbb4c9ec01,0.0
1058,f1982364-8f32-43b7-8c92-632ccbc03cf3,0.0
1059,f320338e-2707-4491-8d5e-5d13b8e012e8,0.0
1060,fe6a68aa-880c-4088-8a3e-eb90af085bab,0.0
1061,0fcdcc82-9330-4fee-8d3a-f5c2615022cc,0.0
1062,1008a484-0d4a-4fb9-b718-65d5cc651b18,0.0
1063,1e07d4e6-2f7a-4848-9096-19e70718a4a9,0.0
1064,6aefcf93-c317-41c9-8e01-bd3f004e262f,0.0
1065,90bceea8-d7a1-48c7-9d87-5d1a7ae7652d,0.0
1066,b266473f-a532-4174-9eb3-465fb146930e,0.0
1067,e34a2b53-50ee-45f9-8790-9a4a6ece10ad,0.0
1068,ed85a2d7-c0de-4c9b-817c-28c8d4f5b376,0.0
1069,06d4799d-2f60-4cd8-88ee-076e55b6ef92,0.0
1070,82abe215-59dc-47ff-b5d2-cd91704bc5e6,0.0
1071,8b732da3-8645-41a5-bc6f-1048f59166b4,0.0
1072,9fcbba76-7137-4d4f-8561-a6da756ba3cf,0.0
1073,b2fdab35-0952-47d5-a510-66b2e3b64cb8,0.0
1074,d4e0c289-dd38-425a-9891-3d2925073450,0.0
1075,e1a11290-0523-4ada-875a-5586be68d7be,0.0
1076,0a059c77-8d08-4000-9475-9beb426f9c24,0.0
1077,248ca084-f9b2-4343-bb9e-9aaff3ce5c5e,0.0
1078,59e72fbb-05e0-4cff-a332-c4bdc2fb05c8,0.0
1079,7107100c-0d5d-4ff7-b159-615b79ee54d8,0.0
1080,868ea688-fe73-4dfc-82ac-b4fa05a76dd3,0.0
1081,e2295864-126a-4b86-a1a5-8478e0420a2d,0.0
1082,e9e61ff1-13e8-4fb5-8ec0-75351dcbaf87,0.0
1083,f8c9d8ce-1b94-4ba2-ad4f-9aed738e67b9,0.0
1084,f99045a4-245f-4819-8a50-d7bf5f37d0dd,0.0
1085,3726f597-d82c-42b7-9ada-8ec20595a681,0.0
1086,645a86e8-1145-4333-83af-9acaeae9b51c,0.0
1087,787b0da2-6cfe-42ae-a7ce-f057bff2635c,0.0
1088,8949968f-7796-4280-8ccf-ccb3ba04202e,0.0
1089,8f9ee7c7-4fc2-4058-bf66-ad33b6eadd9f,0.0
1090,9b78b182-d004-4190-a32d-a6a1cbb9c1a1,0.0
1091,9f08b993-4529-4826-91d0-b2378f96d154,0.0
1092,d71cb328-6222-4722-83bf-7b14ae608e9f,0.0
1093,fc86f3f0-2c4b-400d-8954-e72a13510a4e,0.0
1094,fe2577b5-9d11-4bd9-b8cb-fc1fbddcac8f,0.0
1095,000720c6-7095-4219-a14b-33e00717d21a,0.0
1096,24babd3d-4e4d-41ab-bb5f-ec3990fb4483,0.0
1097,2d1ab3bb-9c86-46ba-a6f5-fe6c062972dc,0.0
1098,3411e31f-08b9-4b73-8498-92655d6c368b,0.0
1099,384a5632-a900-485d-a276-7c76d8880fe5,0.0
1100,4aea1544-7361-46de-906d-d1c8802ce472,0.0
1101,67a236ff-ba2f-4df7-9af8-13b60f6f6f0e,0.0
1102,82bbe10d-2e88-4b37-8d3d-dc5c742c094d,0.0
1103,cb4ea9f1-d793-49a9-a874-f765710a8f8f,0.0
1104,2bba2cd5-3d5b-4134-952b-d3e1f8d2984e,0.0
1105,457a6a6a-b42c-4f5c-a36c-2e2a9a55c26c,0.0
1106,4c463388-9790-4e80-996b-a506ea8c4314,0.0
1107,55a3606f-f5d3-4df1-9d2f-5c92c08ce552,0.0
1108,65e5a363-48b2-4017-a582-23d8ef316228,0.0
1109,92d0a4de-4b0d-4cf6-ac0b-8eadc022f29c,0.0
1110,b874010b-6406-4999-94b3-3b1af776219d,0.0
1111,0c3cc194-fcb9-4a21-b25f-9c47d56d2d16,0.0
1112,3efb66ec-548c-44c2-9cdc-5a0c6c2051de,0.0
1113,58f0aa61-ede1-46c2-9f37-e3834aef8ca8,0.0
1114,8fcb3e6d-3d8a-42c3-b9f1-4c2ea2883a44,0.0
1115,c474f9f5-ef46-4fd6-877f-75200b813edc,0.0
1116,f3796fad-28bc-48fa-a1dd-298707ea2c05,0.0
1117,f53f18fa-195b-4a3c-9845-95141af34410,0.0
1118,00800b52-4890-4e9b-95ec-4b4a17bc25b4,0.0
1119,6d511ac5-250c-434b-800c-2c3c3130f3e9,0.0
1120,7e5070fc-5c1c-48db-b818-a29aba3843fb,0.0
1121,8166012d-27f1-4d5d-86d7-adfa0c46da1c,0.0
1122,8f1b6a28-128a-4bbd-aaf2-5c71578d5456,0.0
1123,94ff9ce3-f6a7-4ef0-8924-f143407b65dc,0.0
1124,b24dba3b-f036-420f-9985-ed9ee0d2173c,0.0
1125,dcf5b1c9-2c6a-426a-802b-28f66bb10167,0.0
