,decision_id,defualt_prediction
1126,e4a748a8-ccb7-44ba-8993-46f37985f21c,0.0
1127,108172bc-9c7c-4c4f-a9cd-4958cb43689f,0.0
1128,3027bed0-3ceb-49f9-a4d8-eea69c6d55ce,0.0
1129,634419f6-9111-4cf5-bc31-50c75f8446a3,0.0
1130,81260f44-3926-48ee-b476-c52122d4c7db,0.0
1131,c29f5ca4-71a8-4fc0-83bc-23221f9fcfe5,0.0
1132,d26aea6a-dbc8-4e8a-9e0c-48e165d03ae9,0.0
1133,f7021ab7-009c-49d3-a12e-37a86e263a2a,0.0
1134,35456e1f-7a0c-4526-83e2-755ad7739a7c,0.0
1135,3971a19b-c3f2-441c-94ff-abcb36b7ce5d,0.0
1136,4182012c-7e19-4c31-bad1-f40f1e4f26ff,0.0
1137,6d850e65-e1af-4db9-8da1-c44851a4183a,0.0
1138,7eaf9669-ef70-42a9-a77d-fe932c0bd8a3,0.0
1139,c0fafc01-0f90-40fb-ab42-44703644f9b0,0.0
1140,c1641dba-93a6-49f2-8318-fe3e9a318706,0.0
1141,cb2f10d9-51a0-4497-a22e-c75b02769273,0.0
1142,cf028920-3fff-49ee-9b77-7b23a7d3d94d,0.0
1143,d084bd40-3ec3-4a25-a48b-d187abe54605,0.0
1144,e290563f-bece-4566-a513-bb94772ce892,0.0
1145,e483ca60-f833-43df-a9d0-40b973aa0ba9,0.0
1146,29d7bafb-a8a3-4340-94dc-2f2303c3a161,0.0
1147,44fca905-ff45-4e0d-80b4-bd6857f7580f,0.0
1148,4a0be7b8-4f6d-4244-a2d4-f937b50db0ce,0.0
1149,7edcb56b-480a-4ae6-bb91-478b3c5c8b20,0.0
1150,869d4999-0b56-47ff-98f4-9f8cf9eb26b2,0.0
1151,9d86aa05-f788-4996-92f3-bc3c6886284e,0.0
1152,fcce22ed-fe13-4db1-b72a-250b36dab577,0.0
1153,1f86bd3a-7ed8-4ffd-aefe-a1225ea74746,0.0
1154,2facb60e-51cb-4a3c-912a-40cbe7706916,0.0
1155,43c0bf5f-9601-416e-9c50-cb362e14c466,0.0
1156,a97eb72a-d496-4897-ae38-dc64901fe426,1.0
1157,d5ad57b8-d5b1-4cec-8879-60919f1a10cb,0.0
1158,fe73c00b-13a1-4ca1-912b-2d3b44681f8b,0.0
1159,3e657c7f-1cb0-40e9-b0a3-7c1133f3e69d,0.0
1160,59a03a47-ab8d-4918-a6fa-7ff1fd93fab5,0.0
1161,69681c85-d02b-4e0a-8a56-020354c3b07a,0.0
1162,8e417275-3f22-4698-9399-6cbdb4d0a58d,0.0
1163,afb6d3e7-9dff-4f39-9ffd-916d14d02b76,0.0
1164,b5b120ac-a773-4e2c-a90a-fc5597762ae1,0.0
1165,c90bc684-1f23-4353-9174-f33deb8e1c7f,0.0
1166,e638132f-39d3-4f7b-a079-07e2fa12e285,0.0
1167,b31101ff-5c02-41a1-8079-4ca9013f260c,0.0
1168,b44381cb-8ea0-4261-8453-07fefcece9eb,0.0
1169,e320449e-4f9b-4696-9b63-07f1e28cb616,0.0
1170,29cd94c6-36ea-49f3-afb6-f82fdc70b359,0.0
1171,4f043250-3e9f-465f-9be3-e5c37bca084c,0.0
1172,5f69a4b9-ba56-4c86-b3e9-c99ae3138ad9,0.0
1173,7451ac6c-4ad7-4f2e-8d7c-28141dc9a015,0.0
1174,82ecf2e1-9494-49ab-adb6-b40505ff98c8,0.0
1175,af558a03-c23c-4e27-a22e-4edb54f4e180,0.0
1176,bb150e80-12fa-47c2-b4df-ef7a9ad4ab2d,0.0
1177,c43982b3-1fa9-412e-bb54-ccb1d1f0ae4d,0.0
1178,221e1db2-8e8a-472c-824f-3078df626805,0.0
1179,3cfb5e37-6d62-4aa1-b086-0a724ab335ad,0.0
1180,65b7107a-31ca-46c4-bfb6-dd42ef9e9ad0,0.0
1181,87739890-26f4-4561-94f5-e25073b4ec56,0.0
1182,8b9a93dd-f6b7-4e91-9158-7f82815d2ede,0.0
1183,9282c101-d97e-4438-9bd6-18bf30d087cc,0.0
1184,e351bf32-070d-431b-a07d-47a35968dbef,0.0
1185,fefec2b7-d8d0-4404-8258-e1d051ee6b2d,0.0
1186,079b9c81-0e9f-4e8d-8567-aacae33635cd,0.0
1187,4f8487d1-7437-44b2-b720-cb66ed3cf6e3,0.0
1188,54e7a41e-97d8-4878-ae91-88981440f77a,0.0
1189,76fd8a4c-6c0f-41e2-97e5-dee1079bc5ac,0.0
1190,9cfa210d-bdef-4540-958f-025b0a8ad23d,0.0
1191,d6d3018d-acf9-4bb0-9211-1638bd11b66f,0.0
1192,e7eb25a3-9d2a-4568-a615-b4fd438123ef,0.0
1193,0313c220-8e1d-4cf5-a160-925d131df100,0.0
1194,3d84153a-77f3-429b-ac4b-1c609171433c,0.0
1195,7ddb05d7-55cc-4daa-9ac1-da40106186a1,0.0
1196,9d278a3a-5dd2-4b25-84cc-fc57adc3d5ef,0.0
1197,cfc031bc-13f4-4ff2-aa30-90693dde3de7,0.0
1198,12ffff13-9b5c-4ab9-a612-e6ec6ce4b08a,0.0
1199,37a5adef-4138-4bd2-8d05-8f9ef0cf07d1,0.0
1200,6efd3edf-3e16-41cb-a735-2610735f086f,0.0
1201,8d0883af-0922-4af6-a8ca-75d634fbce3f,0.0
1202,a6880ed5-ecdc-44ea-b444-100a1e11864e,0.0
1203,da700d03-23db-4fb7-bd27-7872fabaf302,0.0
1204,f8124321-1e83-40d6-af4e-81b55f73db8d,0.0
1205,47d83ec2-6537-49ed-9250-524b6813697b,0.0
1206,e18d6883-89f4-41bc-8169-88c41adc41f1,0.0
1207,eaed2990-e9f8-4c08-be7b-d54234bd5d77,0.0
1208,5179d177-5f3e-4cea-b93b-6c97f48176ad,0.0
1209,73f3ab99-c67a-4c45-b60d-3baa50081c0c,0.0
1210,8689f201-3656-4c49-b2c7-4640d09cf850,0.0
1211,fd6782b7-c287-4763-9ea4-1f17dd614d72,0.0
1212,174fcea4-206f-4686-b167-c23088358c46,0.0
1213,361a1af4-05a0-4114-ad7e-7b42c3c9cf5a,0.0
1214,3d6537f5-caa2-4830-a56a-e4442621711a,0.0
1215,621b6f26-d3f5-43d3-8824-0fd78715315f,0.0
1216,718b7cf4-e04b-4b8b-8ca2-534fabf8aa01,0.0
1217,76a3f5be-ec1f-402f-8297-b49d4907b0f1,0.0
1218,482503a0-a148-4026-afbc-42809dc64fb4,0.0
1219,61a9a4d2-29a7-40c0-a0e7-c22bcba3bc7c,0.0
1220,6deca4eb-fd3b-43ee-af22-6aa5a489a4fc,0.0
1221,716dc830-7937-40f6-97bc-4ae64bc28c33,0.0
1222,8efb7e79-2fc9-4eea-9d42-0f2e874cefa5,0.0
1223,d5c99c68-ac50-45eb-b1df-acb0d97c340b,0.0
1224,d6134c6e-6c2c-4f31-8dfd-84e1fdbb77c8,0.0
1225,05b1213b-f2df-4838-874d-8705536d78d7,0.0
1226,069ba614-6a16-4a72-8f8d-02f0ce8de424,0.0
1227,391af816-0f90-4ec9-8ddf-c0477beb6bdf,0.0
1228,5e6a94fa-bb6c-46f1-8080-3fc76e3c1a31,0.0
1229,6171b543-93dc-4784-9483-f4c2d2eb87c3,0.0
1230,e549bb01-d0f3-4089-9bdd-c54e368d454f,0.0
1231,ff4ae820-e754-4f0d-86e4-d969200116c1,0.0
1232,50e33c57-83a7-4ced-b4cc-c4b9807a3dff,0.0
1233,729baeeb-6c38-446e-b4c9-5451bf924249,0.0
1234,84c82d2b-a10e-482d-b051-af217d648287,0.0
1235,a1326b1a-31e1-48fe-b76e-158e5072f627,0.0
1236,2c22e0ab-4103-4ba0-8e8a-d7c6ab2fd56f,0.0
1237,5679ee26-3b11-43e7-8ee1-eb5ff311a6f5,0.0
1238,6c96bde9-33aa-4b0e-ad38-eb40c2bee206,0.0
1239,7f6e2cdd-d3fa-4f0e-8845-57cd122d81a0,0.0
1240,ac40333f-c4b1-4cf5-93fe-69eba6c0eeb0,0.0
1241,32fad7b3-1976-46dc-ae8f-03a3bb6940d9,0.0
1242,3d468c9d-f05e-45e5-9f04-11dae3d6e698,0.0
1243,5e23ab9d-f8fd-45a5-98ea-bd1e9ab9c4be,0.0
1244,7df14664-dc2d-4f94-aa1f-94fe6d45bb56,0.0
1245,8202026f-c35b-4dd1-a4a0-7cc47bf0f3e5,0.0
1246,93c4c478-1687-4721-b8ac-2c42ca281a45,0.0
1247,c48bcb4b-2d11-4688-8986-2dd7c25b465c,0.0
1248,39e57f93-607a-49c5-88e5-3aeba2b2848c,0.0
1249,45be1e0a-d278-4bf6-85f0-e778f5e5cd74,0.0
1250,7d5d682f-95af-4ecd-84f0-a725e6aa354c,0.0
1251,7d8240f1-0d98-47aa-a58f-984fd089d36e,0.0
1252,9e69839d-4dca-44f2-93ea-ed9eada8c20d,0.0
1253,aa1bd634-65d9-4be0-badf-845d24bdf274,0.0
1254,b0f70bd1-3f7b-423f-a531-bb2d138beaad,0.0
1255,c87457fe-5472-485a-8645-205024a4ccac,0.0
1256,d0e1d76c-ae3c-4238-950c-bfb6e833b247,0.0
1257,d5dd36d3-409f-41cc-82cb-92450d0cae79,0.0
1258,0d344529-d3b3-4692-9843-831184b3e670,0.0
1259,0ebb16f6-565d-4450-afa9-52faa6d12afe,0.0
1260,4252c0f8-0dde-4153-96e9-74cd053c5ac6,0.0
1261,50ebf848-33f4-4097-8c73-a116cef6c089,0.0
1262,83711ebb-2d05-4d68-b0aa-2d058bf75b93,0.0
1263,bcddbee7-f04f-44f1-b118-c7ae3faabdfe,0.0
1264,1b48a741-f3e2-4a2b-b7a1-cca5c98cdc05,0.0
1265,41664efe-f9ac-4d57-93fd-8b8005655732,0.0
1266,530e1ccd-3966-4a92-a7d4-b54bf274a29c,0.0
1267,899f8f45-5140-4a48-a93e-c8239471709b,0.0
1268,a3afd1df-9dd3-4106-81fe-31649f649c01,0.0
1269,d2bdeb4d-ff15-40e3-a57a-18ff86782ff4,0.0
1270,e36cf790-6605-45c8-b67b-1ff401c10af3,0.0
1271,e49bed30-bad9-4004-b153-f0570ed40e64,0.0
1272,f27d666f-1201-45f4-a27f-383fbdb7ecc1,0.0
1273,ffee0955-47a3-4b27-99a5-a309e1e63beb,0.0
1274,101078d0-fe08-431a-8a60-bc105c893589,0.0
1275,ae701ffb-c376-4a93-a463-2680dd31d946,0.0
1276,e3347784-ef70-41d2-92e3-c38551a72744,0.0
1277,e5a13020-adad-4329-ac0b-86463f3fa0bd,0.0
1278,e7238daf-e2b3-4538-82c5-0dd1462e4639,0.0
1279,f903c1f8-435b-4d75-ba91-1b9ab03114de,0.0
1280,0204875a-9a1c-4f45-84e5-9c8e89807c72,0.0
1281,2e8b0e30-e571-41ac-9dc9-7a45ce24d2bd,0.0
1282,99facd85-1d80-4993-a529-de3737d95ac4,0.0
1283,a014768d-1dc3-4819-a407-b3120d35b79e,0.0
1284,a63fdd1a-2bd4-4d5a-bc3d-dbbf2b06cdac,0.0
1285,a68b1bbd-1849-4d4c-a4df-8a994890feae,0.0
1286,b2aa7095-4dc6-4eed-91e1-9f6a839d92f5,0.0
1287,067b185d-cee6-49ab-b1eb-47a76f8c8edd,0.0
1288,0bfced46-cb7d-423a-9a18-8d2b4cbf625f,0.0
1289,1e1bade9-8352-47b4-9523-896ac61d3334,0.0
1290,2485109d-8d3d-448c-bd21-53e2dab4b76f,0.0
1291,26f9b13e-3e51-4417-9ae4-98857c04f445,0.0
1292,33a2e0f8-e677-4c6b-986e-1ad38807e3de,0.0
1293,7174bcfd-9d74-4ed7-af6d-4808ee4b2559,0.0
1294,8d1286ba-4bfa-409a-8c2d-a4d0df1cd529,0.0
1295,92f3bcdf-0357-46bd-8616-c5d95867a09e,0.0
1296,a1b53911-9288-4bbe-9508-76788d866dc5,0.0
1297,ba468d2e-0b8f-49ad-a79b-e02b1fb81cb4,0.0
1298,ce40e9e7-9465-4c4b-9ec0-00bcafd0804e,0.0
1299,d2dc40f6-1c29-4225-9eec-de1cd7e08184,0.0
1300,ff404e0d-dd7f-48aa-a0c1-5257d97024b8,0.0
1301,0befc125-194b-469e-a302-63e2c9f35a2f,0.0
1302,3017a320-8c20-4a8f-81ff-d0fe1926cf85,0.0
1303,6240cc2f-147c-4eb5-98f8-a912d663b9a9,0.0
1304,6865ce22-f41d-43e5-83fc-8fe1fa350d6c,0.0
1305,9f6699c5-1599-4be0-a936-657b031a4848,0.0
1306,9fc11132-e489-4d2b-b04f-ff63386ad0dd,0.0
1307,a282f88f-ed5c-476f-a1ef-21c23a615af5,0.0
1308,c0bb10e3-1d62-41cf-8c29-02f454b36c66,0.0
1309,ccd491a0-c1de-4a7f-8fff-9eb6e57c970e,0.0
1310,dac28ee8-4313-419f-95fd-746ecb1a1a73,0.0
1311,50d90050-59db-4e79-b122-fe41b366d129,0.0
1312,6aa80483-1c76-4b3b-8315-0a25cc33576c,0.0
1313,8b33f0fc-c0e7-471b-943e-34aa925882c9,0.0
1314,e2559aa4-b234-451d-8713-6419e3b56d5d,0.0
1315,f0da4d7a-7af6-4ffa-b91f-691f2a6707c0,0.0
1316,10a8243c-6ae9-4231-a78e-95e1f57b943a,0.0
1317,35924019-bd23-4eb0-9d9b-8bc4a7122b08,0.0
1318,3734871e-e462-45dd-8b0e-2f57aedb2afa,0.0
1319,87f43621-79be-482a-b787-5fdbb980739e,0.0
1320,c097cdb3-46ca-4700-9648-8aa5c8d4bfe8,0.0
1321,cd530d22-7256-4132-b898-feab22415afc,0.0
1322,d5dabfd3-662a-4223-bc28-807c1c6472e5,0.0
1323,188f17ad-c54a-4893-a875-590d219c2bf6,0.0
1324,25d5777b-5869-4eb6-a5a7-58cb83fdbb4e,0.0
1325,438b5adf-f46b-4f28-b274-c4120883e7e2,0.0
1326,58fddcd9-0ed4-44e9-94fb-031ee72440e4,0.0
1327,5e26ce0d-ef78-4da3-ba12-7c87316f3f5a,0.0
1328,6cf555cf-dcd6-44ae-a46b-25cf7fb33613,0.0
1329,6f59e567-d5f7-475a-859b-c50a2f552443,0.0
1330,863db0d9-ba09-4d81-87c5-46c3dc819b02,0.0
1331,a1102e53-87c6-4989-83a2-0019949ef6f7,0.0
1332,c15ed793-e004-4955-9d27-074d5863aadd,0.0
1333,dd18f3f6-2f34-4958-b774-d6a522a42947,0.0
1334,f90f4b1a-aa2c-4539-a5cc-1ca4b8ac7b05,1.0
1335,0b123598-1d48-446b-be9e-a61362bf910d,0.0
1336,1de91fb5-0cb3-448f-b56c-a711af095d7a,0.0
1337,1e8e6834-e9d2-4497-91cc-414932b8342d,0.0
1338,1ff95cfe-080a-471d-a2ec-ef6d776b4522,0.0
1339,3876f7e1-d7b9-4a7c-8d8b-35434b560031,0.0
1340,6d6a2f8f-7678-4503-b3ca-5692327de151,0.0
1341,7dcb7c41-1f7d-4646-8bad-1e9924ac9e99,0.0
1342,e2271d27-9bd5-4e4c-8577-8c767c75ba7c,0.0
1343,fa5a9c9f-423c-409e-9556-5eb3d7ea6a82,0.0
1344,bacf4239-05d4-4417-90a6-018fff34eb55,0.0
1345,c149062f-bd92-4c44-92af-d5a6fb3cc314,0.0
1346,ecfc5191-fd8a-4bad-a6db-21b46cb87a01,0.0
1347,f10adabb-4249-41d2-a0ba-5b2d8600788f,0.0
1348,206834bf-0b53-4ec4-a0ed-e9043980f379,0.0
1349,60e1506a-370d-4110-8d7d-f7f5cefbe074,0.0
1350,8009c18b-ba86-4d10-ad14-7fbcacabc324,0.0
1351,807ec3d4-7a78-4405-b4ba-ace4f6df4d0c,0.0
1352,a5fca1f8-a763-444a-a2f1-7a0b45b40350,0.0
1353,ede690c9-fcf6-491c-a8ae-0e2f01294ca2,0.0
1354,700f9945-8afc-465e-a422-2d408ce9cea1,0.0
1355,b37b2134-b27b-4aae-bcff-e429e9e0e38e,0.0
1356,bf05efcd-f758-4735-bca1-5c3e7e9fe554,0.0
1357,cb1ee88b-94b5-4522-876e-bf435bba99a3,0.0
1358,dcd2f645-4861-4390-b521-7c6739c1a85d,0.0
1359,ee1ceeda-d333-4832-804a-086f67f6b706,1.0
1360,5047a99d-316f-432a-a077-0f31a51033a0,0.0
1361,50b907ad-971e-4055-932c-ec80453141f9,0.0
1362,9dde3066-eec8-4ea2-8cf9-c3dfb51322f8,0.0
1363,cf86123f-b192-43d3-a380-590acd224803,0.0
1364,0afac624-39fa-4058-b8b0-8705053010d4,0.0
1365,176a2ce2-bf18-448b-a236-e109300e1806,0.0
1366,362202f7-278a-48c0-a81f-0ad501cdcb30,0.0
1367,4bf9c6fa-1c0e-4a5e-9912-787b4b6d87bb,0.0
1368,58ec8f88-5685-4688-9703-5dc8f44a5d24,0.0
1369,7175b46e-b599-4ae7-9068-e4be547b58c8,0.0
1370,865684a4-610c-460d-8064-72543032fe07,0.0
1371,e1eff748-4ae8-4494-bce6-9f00f41a021d,0.0
1372,f648b07e-9e88-45c7-95ac-393b5ea0d34a,0.0
1373,35aa4e76-d365-4c12-a967-b1ef08fd604f,0.0
1374,6dd999f5-249f-4e0f-aea5-b98ab3779c4a,0.0
1375,72254625-5cf9-43a3-9484-7346d721f129,0.0
1376,8ab73c78-c35d-4ca5-8c9a-12627018d47a,0.0
1377,8f5e02c4-35db-49b1-9de1-443e07a07744,0.0
1378,c55553a2-2393-4336-9434-d0cd47db18f2,0.0
1379,c73ffb8f-b90f-4332-8c5f-cd1cf34ede6a,0.0
1380,cfde46ab-3a0d-4966-8b9f-f2346c54b755,0.0
1381,fa339d8b-0516-42fe-a957-9cc99a781065,0.0
1382,069465cb-2015-4d45-b380-7abdeddfa0b5,0.0
1383,07a7d143-74d5-49b1-b991-f425fe828409,0.0
1384,7328b50b-a02f-49f5-8d19-cecaf64a19ef,0.0
1385,87df30c6-32d8-415e-a07e-21c42fe869a6,0.0
1386,ee420f08-b6f7-4e03-8414-a596db893b28,0.0
1387,0d666cf5-95ef-4c5b-99c2-64063428d317,0.0
1388,23cc3a31-19f5-46e9-ae73-657c3cf04c78,1.0
1389,3d8b6f44-4cde-4a71-a0a5-e4abcbdd47c6,0.0
1390,5ed59053-a32a-45fe-9db8-518f70a9c0a8,0.0
1391,6a2921ea-40bc-4c63-9275-97583e5d8290,0.0
1392,708d6dcf-59f5-4c91-a104-b261d1f1e374,0.0
1393,79b9ef55-73a3-4d43-bc2e-747c5d67866f,0.0
1394,7e719dd1-75ba-4cb4-aeba-3c7050b81034,0.0
1395,8193c440-839a-404d-85f3-4d08b63fc570,0.0
1396,a30e1e2c-4518-4ce5-90c2-6d3f6932a8e9,0.0
1397,bfab7274-df3e-4b42-a386-4b97aabaee91,0.0
1398,e0898ae2-f344-4821-a4bc-286d744af11b,0.0
1399,f2de8d1c-8119-4c1d-a1d8-a67dcdd0ded8,0.0
1400,232c4d52-8568-4cca-9f6c-70cf264208d9,0.0
1401,40a3b716-f326-4f9c-bedf-5a3cc136e2fc,0.0
1402,4bcc3234-2c7e-4cd3-a10c-38611646215c,0.0
1403,6044ae7e-b99d-4705-8456-f8243f95599f,0.0
1404,8cc858c2-75a4-454d-ae99-e3c698070012,0.0
1405,8f8cc6e8-27aa-4b70-b76f-71bb903fcc59,0.0
1406,b95f346b-f258-42fe-b8ec-b11200e3ff11,0.0
1407,cfe76731-bb20-4650-9b41-dc2250637f45,0.0
1408,10f90cce-90d9-4ad7-a948-ecd707eb2bf9,0.0
1409,123fb2a2-131c-4408-9d55-9610d209615b,0.0
1410,4ca90238-e90b-4fba-9426-2cda6a8a1fef,0.0
1411,5471bcb9-8c75-495e-8463-3a5530b75da0,0.0
1412,9e05ee73-5d32-427b-9f19-e86e0d7272d2,0.0
1413,f6ef44a3-04ff-412e-94b9-cafe92de7e28,0.0
1414,f9b7aa87-9dd3-4376-b91c-2eb2671d6644,0.0
1415,311ded22-edf2-4f4b-ad39-31e5d3efaf70,0.0
1416,54110ec6-c5d3-45f6-ac32-15b2f041d0b3,0.0
1417,57977883-e6f6-434d-8fee-29660d183e52,0.0
1418,a3903c3c-dbb1-4e5e-979c-c56ec9d7f8df,0.0
1419,b8fb8f42-4e3a-4eae-b99a-e222f5bd4908,0.0
1420,f5986f86-27a3-4fc3-9597-2315b8d1caa3,0.0
1421,f618397e-2a92-4d6f-b716-0871d3dc3dda,0.0
1422,0ae5dea8-b8ac-4800-b802-b58ed235c4fb,0.0
1423,22e31702-1b65-48eb-8ae0-8497241d7cb3,0.0
1424,258aa785-246e-438b-8a24-6309d777cd92,0.0
1425,31d04506-d81d-423d-b5a1-014db16d6c19,0.0
1426,480cf82c-7cec-418d-819e-aeb4cace0bab,0.0
1427,7f28ef48-a30b-406d-a7d5-0e322b4f6ed7,0.0
1428,f746c3a6-363f-4428-ae08-ae9ae2e6e766,0.0
1429,f891611e-7e50-4331-91ed-44f70ec0488e,0.0
1430,1d7d5daf-5dcf-4843-abf2-b94086fc8340,0.0
1431,695850aa-1281-478d-92e2-688f92a032dd,0.0
1432,9080f84e-9d3f-4572-81d3-992e15c907b0,0.0
1433,c7a58d05-ffdf-4ffa-886c-cfd79a5f13d4,0.0
1434,eaf765da-58bb-432f-9d1f-f6b4fc614f41,0.0
1435,ed705794-1cfd-49eb-8549-ad0f473e63b4,0.0
1436,07ea3d0c-98c7-45ec-a5e0-effd5ab7ad42,0.0
1437,13b2b480-d0b7-46a6-8f30-aabd78a08eff,0.0
1438,16e747f8-c14e-4b65-b119-c9ddf6dd9342,0.0
1439,796fa8fe-04ac-4b96-86ba-5e7e4321b657,0.0
1440,bf8d1074-3671-4344-8623-85adfc3c5864,0.0
1441,c16db867-d6d9-412c-b1a0-7ff122e995bc,0.0
1442,dca34e0b-6126-4219-97c1-920d7dbdacb0,0.0
1443,075fe20f-d99c-4032-86cb-1038a93a64d6,0.0
1444,14d55e19-950f-4b73-a324-34316e91affe,0.0
1445,19cf3489-e373-41ac-8570-1976aea28e19,0.0
1446,1a3f44c6-3273-42fe-8599-89dbba07b5c5,0.0
1447,da64ebb6-6ef1-4c7f-a7bc-7be80afc6a68,0.0
1448,258a4ea8-5f43-497f-bacf-4eaf4b1aa9e9,0.0
1449,a42f0821-6310-4b52-930c-effaed82d955,0.0
1450,b9418192-5586-4207-aaa9-6db7e67780b7,0.0
1451,e13bb9ff-c402-4c88-9e7e-697794e3b3a1,0.0
1452,f154cd9e-150e-4aae-818b-e81e0c9c6273,0.0
1453,f3c77224-5f92-4504-8477-b1471f4c7634,0.0
1454,196165ef-e8da-4d25-8dd1-8193201dc049,0.0
1455,5f775b72-ee18-4208-868f-f88ac0425ab5,0.0
1456,e0ccbb15-6c9e-42a4-a3eb-85f26207bd23,0.0
1457,eb59cdd6-0ea2-4e58-b3b2-17a05285b4e0,0.0
1458,ed583cf6-8a08-4907-b34a-8f4f619ed9dc,0.0
1459,057f4704-43d2-4e6d-bb83-787533457f96,0.0
1460,2832e5c2-60bc-45c1-9033-39c5428da88d,0.0
1461,3ef0e752-a9e8-48fc-939e-c04b18a7b1fe,0.0
1462,84a05f8b-1d70-4a6f-8004-1f6d1f68b520,0.0
1463,9793b5ff-aa1c-4793-ba56-08bfac6ef4be,0.0
1464,ac832c7b-7d01-4328-837b-1697b1f4c951,0.0
1465,cbc8f4c4-6292-4a34-895a-5e3ac9a3e19c,0.0
1466,f0ea0ae9-96e3-44cb-a335-a88d781ed9b2,0.0
1467,fda934f2-71bc-4bff-886a-f1b8aac32f81,0.0
1468,4fda0607-8973-4177-94bc-d89261ce893d,0.0
1469,7733cb96-e565-45a7-a539-132914a94ddf,0.0
1470,7cb2bd23-98bb-4aff-8bc0-79c1cb2b8135,0.0
1471,b3bd9957-0cb5-4798-b486-de8910c469c2,0.0
1472,c5a8ba51-923c-4c1a-88bb-261e7c4e918e,0.0
1473,d00b43e1-5c70-4891-9f8b-8fd4231a99be,0.0
1474,f03ed403-61ca-419c-bf1c-8451e6e02d3c,0.0
1475,0aa8f49f-2fd1-4979-b382-1fcc795efa04,0.0
1476,297aecae-b766-4c3c-a76e-ecc25f92b712,0.0
1477,43eb4e39-b4b2-44cb-9fa6-ffc1b78b3b7d,0.0
1478,aeeb0040-5868-4bdc-84c4-e8c354bcca08,0.0
1479,c56dab6c-6a3e-44f6-a6c3-aa03e14403b4,0.0
1480,d874e6af-579f-4a41-bd09-5233c7ae4b1a,0.0
1481,e2d7676a-b60c-4316-bdd7-384d5ea24d41,0.0
1482,2d5a95ea-0140-4936-9885-893a3e183292,0.0
1483,7c2990cd-6a26-4963-a14c-47ecd4f37492,0.0
1484,a47ea2fa-9f27-4bc6-8562-8e68c6e491bc,0.0
1485,a546952b-72fc-4111-81ee-3fc75c392d46,1.0
1486,c8e1bf66-e2d6-44b6-a12f-6d02046134da,0.0
1487,c9ad2881-a324-4cc4-893d-2d3214cab0d5,0.0
1488,dde1dc2e-9e5b-461a-a028-313811e8a1bf,0.0
1489,fcb9da0d-4a6a-4d59-a6a8-3abc8d82e05e,0.0
1490,40fc805e-40ac-4ecd-851f-ebb271fd0237,0.0
1491,6c9d75b5-55d9-43e7-86cc-3b84b214aab2,0.0
1492,748783dd-56e3-4b45-af47-6d2b14620998,0.0
1493,7788d2d8-841f-472d-9cce-f4aec22e2bcb,0.0
